trial_name,epoch,learning_rate,train_loss,train_clear_loss,train_win_loss,train_potted_loss,train_potted_ordinal_loss,train_potted_class_loss,train_joint_loss,train_mean_macro_f1,train_mean_accuracy,train_clean_target_min_margin,train_clean_target_mean_margin,train_clear_accuracy,train_clear_macro_precision,train_clear_macro_recall,train_clear_macro_f1,train_win_accuracy,train_win_macro_precision,train_win_macro_recall,train_win_macro_f1,train_potted_after_break_accuracy,train_potted_after_break_macro_precision,train_potted_after_break_macro_recall,train_potted_after_break_macro_f1,val_loss,val_clear_loss,val_win_loss,val_potted_loss,val_potted_ordinal_loss,val_potted_class_loss,val_joint_loss,val_mean_macro_f1,val_mean_accuracy,val_clean_target_min_margin,val_clean_target_mean_margin,val_clear_accuracy,val_clear_macro_precision,val_clear_macro_recall,val_clear_macro_f1,val_win_accuracy,val_win_macro_precision,val_win_macro_recall,val_win_macro_f1,val_potted_after_break_accuracy,val_potted_after_break_macro_precision,val_potted_after_break_macro_recall,val_potted_after_break_macro_f1
hybrid_d64_clsmean_ord0.25,75,0.0002747204418453818,3.5097159038890493,0.5521017125158599,0.5305853641394412,2.4270288207314232,4.920910265951446,1.1968012159520929,0.0,0.5089404020007678,68.434343735377,-1.1746341780548164,1.7676770687103271,70.30302882194519,0.7051671732522796,0.7010110294117647,0.7007190516292026,73.03030490875244,0.6497228606191698,0.5882219061166429,0.5922871897384641,61.96969747543335,0.221576290001039,0.250784270842446,0.23381496463463675,3.417495982400302,0.5368426298273021,0.5371788329091566,2.3434744867785224,4.618926886854501,1.1887427116262501,0.0,0.5474037825085759,72.126438220342,2.660269062149041,5.459771553675334,74.13793206214905,0.7419056429232191,0.7349505840071877,0.7363636363636363,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24837802161537828,0.29563492063492064,0.2678951518612176
hybrid_d64_clsmean_ord0.25,76,0.00027406208614118424,3.4044121612202036,0.5304481901905753,0.530446938312415,2.343517066493179,4.730062473181523,1.1610015020225988,0.0,0.5267896979472726,70.30303080876668,0.9465818806762627,3.636364142100016,72.42424488067627,0.7286423590054578,0.7217830882352941,0.7212837837837838,75.0,0.6931569564865083,0.60850640113798,0.6169256258816163,63.48484754562378,0.2317019494048218,0.2583920916805179,0.24215968417641784,3.5290034310571077,0.5421590784500385,0.5505297430630388,2.436314615710028,4.788113511841873,1.2392862911882072,0.0,0.5508001503332314,72.12643623352051,4.384404937850945,5.459769566853841,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,66.37930870056152,0.2431800766283525,0.2861111111111111,0.2617826464962615
hybrid_d64_clsmean_ord0.25,77,0.00027339607770312895,3.4066184838612874,0.5353123780452844,0.5275558489741701,2.343750247088346,4.733460895942919,1.1603850212964144,0.0,0.5361285127562749,69.64646577835083,-0.19368856668090473,2.9797991116841636,72.8787899017334,0.7376180101670298,0.7255514705882353,0.724213597899037,75.0,0.6855666835699796,0.6332574679943102,0.6449518940789452,61.06060743331909,0.22812796500137678,0.25503717959933514,0.2392200462908427,3.48086168026102,0.5337312797020222,0.5408938301020655,2.4062365499036065,4.719168663024902,1.226444437586028,0.0,0.549963073817064,72.41379419962566,3.522336999999993,5.747127532958984,75.0,0.7544191919191919,0.7413896376160527,0.7431080565101184,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24987560615644105,0.29563492063492064,0.26882860564019984
hybrid_d64_clsmean_ord0.25,78,0.00027272245761375346,3.529552933664033,0.5555363564780265,0.5339821790203904,2.440034435734604,5.052308703913833,1.1769572966026538,0.0,0.5218374422625568,68.33333174387614,-0.8716041640167305,1.6666650772094727,70.60605883598328,0.710649558330795,0.7034007352941176,0.7025203524032564,71.51514887809753,0.6311111111111111,0.60574679943101,0.61225,62.87878751754761,0.24048732819463875,0.2670173213192196,0.2507419743844138,3.432062033949227,0.5322115421295166,0.5352294177844606,2.364621113086569,4.625802566265238,1.2081704715202595,0.0,0.5472598806479384,72.126438220342,2.660269062149041,5.459771553675334,74.13793206214905,0.7439749608763693,0.7334531296795448,0.7349984770027413,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24987560615644105,0.29563492063492064,0.26882860564019984
hybrid_d64_clsmean_ord0.25,79,0.000272041267425118,3.4636859286915174,0.5482999696876063,0.5328495197223895,2.3825363997257116,4.905564377524636,1.15614532846393,0.0,0.5352337629650993,69.4949487845103,-0.11402912892151562,2.828282117843628,71.36363387107849,0.7148464783616908,0.7120404411764706,0.7120491967894663,74.39393997192383,0.6750044587123238,0.6339971550497866,0.644549536486732,62.727272510528564,0.2381911411850443,0.2640342052313883,0.2491025556190996,3.441952820481925,0.5403452741688696,0.5403490929768003,2.361258572545545,4.653715742045436,1.197829637034186,0.0,0.5549547666033429,72.98850615819295,4.384404937850945,6.321839491526286,75.86206793785095,0.7571644042232277,0.7553159628631326,0.7560096153846154,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.25122236128493947,0.2984126984126984,0.27090212512453904
hybrid_d64_clsmean_ord0.25,80,0.00027135254915624206,3.437095952756477,0.5327381690343221,0.5319582550814658,2.3723994890848794,4.93149599017519,1.139525460474419,0.0,0.523016977786895,70.10101079940796,1.8556719227905205,3.4343441327412925,73.33333492279053,0.7380230442692541,0.7308823529411765,0.7304722304722305,72.8787899017334,0.6464912280701754,0.5855192034139403,0.5888995215311005,64.09090757369995,0.24256169509223807,0.2644488671157379,0.249679181357354,3.5078518883935335,0.5355122007172683,0.5403334991685276,2.432006227559057,4.707789881476041,1.2550587448580512,0.0,0.549963073817064,72.41379419962566,3.522336999999993,5.747127532958984,75.0,0.7544191919191919,0.7413896376160527,0.7431080565101184,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24987560615644105,0.29563492063492064,0.26882860564019984
hybrid_d64_clsmean_ord0.25,81,0.0002706563452905126,3.4162123304424865,0.5294945043144804,0.526008859908942,2.3607089721795282,4.736266072591146,1.176642454031742,0.0,0.5145230486168685,69.7474757830302,1.169946496490482,3.0808091163635254,73.18181991577148,0.7385763952074016,0.728952205882353,0.7281175597142929,73.63636493682861,0.6671816376075921,0.5775817923186344,0.5758668065178532,62.42424249649048,0.23683740750338314,0.2534826349400752,0.2395847796184593,3.582986231507926,0.5552492347256891,0.5532338680892155,2.4745030896417024,4.854836414600241,1.2607939325529953,0.0,0.5530777257985054,72.41379221280415,4.384404937850945,5.747125546137492,75.86206793785095,0.7571644042232277,0.7553159628631326,0.7560096153846154,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,67.24137663841248,0.24650215432824124,0.28888888888888886,0.2652710027100271
hybrid_d64_clsmean_ord0.25,82,0.0002699526987730635,3.397552068305738,0.53470344507333,0.5264057314757145,2.33644288669933,4.739316726453376,1.1516136993061412,0.0,0.5344923993923693,70.10101079940796,0.6435518666381768,3.4343441327412925,72.12121486663818,0.7240601503759398,0.7191176470588235,0.7188888888888889,74.24242496490479,0.6729309966030657,0.6164438122332859,0.6262192846863174,63.93939256668091,0.24425584966009511,0.2758984340827574,0.2583690246019013,3.468950082515848,0.5382274903100113,0.5462766392477627,2.384445979677398,4.653511951709616,1.2210679917499936,0.0,0.5519855108624195,72.41379221280415,4.384404937850945,5.747125546137492,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,67.24137663841248,0.2465079365079365,0.29087301587301584,0.26533872808382614
hybrid_d64_clsmean_ord0.25,83,0.0002692416530081264,3.4489548712065727,0.5454851869380836,0.5298401803681345,2.3736294890895033,4.909932584473581,1.1461463509183942,0.0,0.5202088051873334,69.34343377749126,-0.2655441359405586,2.676767110824585,71.21211886405945,0.7169319220225403,0.7094669117647059,0.7086539533846326,72.72727489471436,0.6438812693413415,0.589416785206259,0.5941458615176486,64.09090757369995,0.24181596839319458,0.2772447729857405,0.257826600659719,3.428629151706038,0.5381982552594152,0.547400688302928,2.3430302471950135,4.587383911527437,1.1961842693131546,0.0,0.5531488033812108,72.7011501789093,4.384404937850945,6.034483512242635,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24987560615644105,0.29563492063492064,0.26882860564019984
hybrid_d64_clsmean_ord0.25,84,0.00026852325185635343,3.389154882142038,0.532059637705485,0.52369828043562,2.3333969564148873,4.752403663866447,1.1452960288885867,0.0,0.533260951596411,70.10101079940796,1.169946496490482,3.4343441327412925,73.48484992980957,0.7378426088507873,0.7328125000000001,0.7327125166910041,74.39393997192383,0.6751976094081358,0.6240967283072546,0.6346293063066899,62.42424249649048,0.22206959706959703,0.2492415361735631,0.23244103179153894,3.392511877520331,0.5290863287859949,0.5377514321228554,2.3256741227774786,4.560719276296681,1.185494303703308,0.0,0.5481125753423489,72.126438220342,2.660269062149041,5.459771553675334,74.13793206214905,0.7404812671337192,0.7364480383348307,0.7375565610859729,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24987560615644105,0.29563492063492064,0.26882860564019984
hybrid_d64_clsmean_ord0.25,85,0.00026779753963211163,3.4132425741715866,0.533453160163128,0.5235568967732516,2.3562324220483952,4.825636106548887,1.1498234127507065,0.0,0.5354948303898495,69.6969707806905,1.2496118947143486,3.0303041140238443,72.72727489471436,0.7293294940353764,0.7254595588235294,0.7254347283467844,73.78787994384766,0.6648148148148149,0.6215362731152205,0.6311717677461035,62.57575750350952,0.28399049816960265,0.26327333566617095,0.2498779950766606,3.496455924264316,0.5422500762446173,0.5508949797728966,2.4033108415274786,4.706439445758688,1.226700992419802,0.0,0.5512004550455846,72.41379419962566,3.522336999999993,5.747127532958984,75.0,0.7487878787878788,0.7458820005989817,0.74682020019568,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24987560615644105,0.29563492063492064,0.26882860564019984
hybrid_d64_clsmean_ord0.25,86,0.0002670645611007494,3.3755515214168663,0.5278789950139595,0.5230569304841938,2.324615625901656,4.746466680006548,1.1379989190535111,0.0,0.5364747670192272,70.40404081344604,1.2496118947143486,3.7373741467793784,72.72727489471436,0.7340902988223561,0.7243566176470588,0.7234096052300729,74.69696998596191,0.6814419998637695,0.6212517780938833,0.6319116748319357,63.787877559661865,0.23720717213418113,0.2753376782433733,0.2541030209956729,3.585894305130531,0.5566028438765427,0.5613744073900683,2.4679171134685647,4.840221832538473,1.2578616018952995,0.0,0.5567808415083406,72.12643623352051,3.522336999999993,5.459769566853841,75.0,0.7487878787878788,0.7458820005989817,0.74682020019568,75.0,0.6747863247863248,0.6552182163187855,0.6627568922305765,66.37930870056152,0.24122812467640053,0.2861111111111111,0.26076543209876546
hybrid_d64_clsmean_ord0.25,87,0.0002663243614758351,3.335049698569558,0.5204103823864099,0.526602546193383,2.2880368001533276,4.671746554519191,1.1201001192584181,0.0,0.5322041717822787,70.15151580174764,0.7950668736572197,3.484849135080973,72.27272987365723,0.725136140817876,0.7207720588235293,0.7206436437061554,72.8787899017334,0.6481818181818182,0.6020199146514936,0.6092930963207938,65.3030276298523,0.2528805704099822,0.28410900183710963,0.2666757753198873,3.501919960153514,0.5419169767149563,0.5488839766074871,2.4111190993210365,4.7528911787888095,1.222896251185187,0.0,0.5529840997589839,72.7011501789093,4.384404937850945,6.034483512242635,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24936817305632894,0.2936507936507936,0.26833449477351917
hybrid_d64_clsmean_ord0.25,88,0.0002655769864163683,3.3753078908631298,0.5284000358798288,0.5278104895895178,2.3190973296309965,4.742520072243431,1.1334673057902942,0.0,0.5334839572110706,70.8080808321635,1.5526419087524346,4.141414165496826,73.03030490875244,0.7389193997524752,0.7271139705882352,0.7258624551971327,74.69696998596191,0.6857517482517483,0.6064011379800853,0.6143875226969784,64.69696760177612,0.24358038469025584,0.2806206806053714,0.2602018937391006,3.376081943511963,0.5262237170646931,0.5400563581236477,2.3098018744896196,4.52933694576395,1.1774676647679558,0.0,0.5541534254602789,72.98850615819295,4.384404937850945,6.321839491526286,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2527024722932651,0.2984126984126984,0.2718424718774042
hybrid_d64_clsmean_ord0.25,89,0.0002648224820239631,3.419318009867813,0.5330980985453635,0.5152029904452238,2.3710168968547474,4.8347997939947875,1.162316946549849,0.0,0.5469798025112335,71.01010084152222,1.5526419087524346,4.34343417485555,73.03030490875244,0.7353276353276353,0.7277573529411765,0.7272347341537033,76.21212005615234,0.7088365539452496,0.641678520625889,0.6556456892569564,63.787877559661865,0.2441674577096264,0.27556687953809816,0.25805898412304046,3.6386318042360504,0.5625723374300989,0.561163974219355,2.514895439147949,4.967699330428551,1.2729706065408115,0.0,0.5455848649102736,71.5517242749532,2.660269062149041,4.88505760828654,74.13793206214905,0.7404812671337192,0.7364480383348307,0.7375565610859729,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,66.37930870056152,0.2415956558061821,0.2861111111111111,0.26124547434397405
hybrid_d64_clsmean_ord0.25,90,0.00026406089484000455,3.340756540587454,0.5262776394685109,0.5250549948576725,2.289423925226385,4.714566146966183,1.110782390652281,0.0,0.5366169213582715,70.50505081812541,-0.11402912892151562,3.8383841514587402,71.36363387107849,0.7146357794496471,0.7121323529411765,0.7121767641690759,74.24242496490479,0.6729309966030657,0.6164438122332859,0.6262192846863174,65.90909361839294,0.2569431472686446,0.2893775697664246,0.27145471521942105,3.423773239398825,0.5317027013877342,0.5459800794206816,2.346090497641728,4.539040614818704,1.2113302904984047,0.0,0.5558765720664263,72.98850615819295,4.384404937850945,6.321839491526286,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2522825540472599,0.31563492063492066,0.27701191169584627
hybrid_d64_clsmean_ord0.25,91,0.00026329227184277744,3.3668271642742735,0.5278616424762841,0.5262543439865113,2.3127112027370567,4.774834890076608,1.1190025033372821,0.0,0.5508266926395836,71.51515285174052,2.7647619649047783,4.8484861850738525,74.24242496490479,0.7450741684147437,0.7405330882352941,0.7405564393799252,74.54545497894287,0.6776691693818766,0.6284495021337126,0.6393395698616948,65.7575786113739,0.2520542833274496,0.2973781821362961,0.27258406867713086,3.462468410360402,0.5461858099904554,0.5544615840089733,2.3618211088509393,4.652152061462402,1.198783093485339,0.0,0.5510811706906912,72.41379419962566,3.522336999999993,5.747127532958984,75.0,0.7487878787878788,0.7458820005989817,0.74682020019568,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.2500729359975832,0.2936507936507936,0.26847075257551944
hybrid_d64_clsmean_ord0.25,92,0.00026251666044456884,3.4068482846924755,0.5342128887321009,0.5272783257744529,2.34535706837972,4.797098106326479,1.1460825551639904,0.0,0.5289339832173873,69.59595878918965,0.18900088511657032,2.9292921225229898,71.66666388511658,0.7195693280275449,0.7145220588235295,0.7142255122383816,74.24242496490479,0.6727884247156962,0.6180938833570413,0.628038349842861,62.87878751754761,0.23334435657644756,0.26082713673344415,0.24453808757091927,3.342394434172532,0.5216429850150799,0.5410746644283163,2.279676790895133,4.443488959608407,1.1688044585030655,0.0,0.5541534254602789,72.98850615819295,4.384404937850945,6.321839491526286,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2527024722932651,0.2984126984126984,0.2718424718774042
hybrid_d64_clsmean_ord0.25,93,0.0002617341084887432,3.3778612859321364,0.5253077832135287,0.5212116819439512,2.331341837391709,4.7885380629337195,1.1342073216582789,0.0,0.5361647425373811,70.10101079940796,0.7950668736572197,3.4343441327412925,72.27272987365723,0.7261266271408507,0.7204963235294117,0.7201776517441981,73.9393949508667,0.6672516952532908,0.6192887624466572,0.6290196078431373,64.09090757369995,0.2457040924711312,0.276313095967107,0.25929696802480806,3.453921581136769,0.5396312002477974,0.5517823141196678,2.362508033883983,4.622736158042119,1.2068239820414577,0.0,0.551435942774218,72.7011501789093,3.522336999999993,6.034483512242635,75.0,0.7518633540372671,0.7428870919436956,0.7445127971443761,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2527024722932651,0.2984126984126984,0.2718424718774042
hybrid_d64_clsmean_ord0.25,94,0.0002609446642467913,3.413717865221428,0.5312071413704843,0.5297399202982584,2.3527708284782642,4.821038801019842,1.1475111188310565,0.0,0.5213890637109806,69.6969707806905,1.5526419087524346,3.0303041140238443,73.03030490875244,0.7372549771759561,0.7273897058823529,0.7264828318386276,72.8787899017334,0.6463785355537932,0.5756187766714083,0.5750222129493401,63.18181753158569,0.24224862944661602,0.2877079870527513,0.2626621463449742,3.6533922738042373,0.565193392079452,0.5701280256797527,2.5180707964403877,4.92600154876709,1.2865704626872623,0.0,0.552979981733742,71.5517242749532,3.522336999999993,4.88505760828654,75.0,0.7487878787878788,0.7458820005989817,0.74682020019568,74.13793206214905,0.6637536412817311,0.6493358633776091,0.6551724137931034,65.51724076271057,0.23856521739130435,0.27936507936507937,0.25694733121244256
hybrid_d64_clsmean_ord0.25,95,0.0002601483764153527,3.394854058641376,0.5283421854178111,0.528125416690653,2.338386463396477,4.8423117536487,1.1278084921114373,0.0,0.5375527729803623,70.20202080408733,1.5526419087524346,3.5353541374206543,73.03030490875244,0.7321348566308243,0.7285845588235293,0.7286184210526316,73.9393949508667,0.667280540208717,0.6209388335704126,0.6307524167631637,63.63636255264282,0.24274359371700802,0.26827967806841047,0.25328748112529176,3.3102944966020256,0.5144468504807045,0.536890066903213,2.258957599771434,4.382309699880666,1.163380201520591,0.0,0.5501706475478245,72.12643623352051,4.384404937850945,5.459769566853841,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,66.37930870056152,0.24004708266285238,0.2861111111111111,0.259894138140041
hybrid_d64_clsmean_ord0.25,96,0.0002593452941132116,3.3048478877905643,0.5266632434093591,0.5157164078770262,2.262468209411159,4.660894194516269,1.0972446781216245,0.0,0.5389417538222068,70.95959583918254,1.7041569157714775,4.292929172515869,73.18181991577148,0.7375846985161678,0.7291360294117647,0.7284966916199326,74.84848499298096,0.6837776186749696,0.6256045519203415,0.6367903886700879,64.84848260879517,0.24153571428571433,0.26732788032543087,0.2515381811766001,3.4129059643580995,0.529384785685046,0.5460381528426861,2.33748301966437,4.562944478002088,1.1967469659344903,0.0,0.5541534254602789,72.98850615819295,4.384404937850945,6.321839491526286,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2527024722932651,0.2984126984126984,0.2718424718774042
hybrid_d64_clsmean_ord0.25,97,0.0002585354668782673,3.3258684519565467,0.5224664343125892,0.5248166752584053,2.278585344372374,4.651367485161984,1.1157434868090081,0.0,0.5415011485348097,71.01010084152222,2.4617319508666924,4.34343417485555,73.9393949508667,0.7462121212121212,0.7365808823529412,0.7358918999404408,73.48484992980957,0.6589305478693968,0.6045803698435277,0.6123627747441762,65.60605764389038,0.25558501375451786,0.3005988102528213,0.27624877091981237,3.583567635766391,0.5573406055055815,0.5566800586108503,2.4695470579739274,4.917199414351891,1.2402471386153122,0.0,0.5593038623999252,72.7011501789093,3.522336999999993,6.034483512242635,75.0,0.7487878787878788,0.7458820005989817,0.74682020019568,75.0,0.6747863247863248,0.6552182163187855,0.6627568922305765,68.1034505367279,0.24936817305632894,0.2936507936507936,0.26833449477351917
hybrid_d64_clsmean_ord0.25,98,0.0002577189446644782,3.3741452419396603,0.5311259649016641,0.5198044041792552,2.323214883515329,4.749903762701786,1.1357389370600381,0.0,0.541405077794872,70.20202080408733,1.0980968876953057,3.5353541374206543,72.57575988769531,0.726911309296854,0.724264705882353,0.7243597582783214,74.09090995788574,0.66995246511061,0.6269416785206259,0.6370956072683776,63.93939256668091,0.27276485773460385,0.27641632403114336,0.26275986783791705,3.3510973864588243,0.5222500233814634,0.5382922600055563,2.290555082518479,4.497568919740874,1.1661629183539028,0.0,0.547005577764763,72.126438220342,2.660269062149041,5.459771553675334,74.13793206214905,0.7419056429232191,0.7349505840071877,0.7363636363636363,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.245359477124183,0.29563492063492064,0.2667005376297789
hybrid_d64_clsmean_ord0.25,99,0.0002568957778387807,3.3509986805193352,0.5228153747139554,0.5240818917751312,2.3041013977744362,4.735184090065234,1.1203053734519266,0.0,0.5541036423488394,71.01010084152222,2.1587019368286064,4.34343417485555,73.63636493682861,0.7380242311276795,0.7347426470588235,0.7348418379127222,75.45454502105713,0.691937108570928,0.6496159317211949,0.6615213179521596,63.93939256668091,0.282347862093085,0.2797594261219491,0.26594777118163626,3.5206029908410432,0.5469508931554597,0.5502398404581793,2.423412257227404,4.779151932946567,1.2286242205521156,0.0,0.5522050771246527,72.7011501789093,3.522336999999993,6.034483512242635,75.0,0.7487878787878788,0.7458820005989817,0.74682020019568,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2527024722932651,0.2984126984126984,0.2718424718774042
hybrid_d64_clsmean_ord0.25,100,0.000256066017177982,3.3182837919755417,0.5249030022910147,0.5218876029505874,2.2714931762579718,4.656894016265869,1.107269649072127,0.0,0.546370033449386,71.21212085088094,2.1587019368286064,4.545454184214274,73.63636493682861,0.7441346153846153,0.7333639705882353,0.7324324324324324,74.54545497894287,0.677782209812525,0.6267994310099574,0.6376470588235293,65.45454263687134,0.25043609658799,0.2911267605633803,0.269030609092196,3.4292357543419145,0.5319418228905777,0.5470973171036819,2.3501967068376213,4.554297841828445,1.211622192941863,0.0,0.5524394473777371,72.7011501789093,4.384404937850945,6.034483512242635,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.245359477124183,0.29563492063492064,0.2667005376297789
hybrid_d64_clsmean_ord0.25,101,0.0002552297138656283,3.355414124691125,0.5297872136939655,0.5240529511914108,2.301573968656135,4.773325477946888,1.108242624094992,0.0,0.541808291679215,70.65656582514445,1.8556719227905205,3.989899158477783,73.33333492279053,0.737205615942029,0.7310661764705882,0.7308020319626237,73.33333492279053,0.6568919110355574,0.6134281650071124,0.6221652636646327,65.3030276298523,0.3511360453695783,0.28951732131921964,0.27245757941038856,3.3791716016572098,0.527093387883285,0.5439059179404686,2.308172349272103,4.5044245062203245,1.182066222717022,0.0,0.5567699441452086,72.98850615819295,4.384404937850945,6.321839491526286,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.25428804855275444,0.31563492063492066,0.27969202793219355
hybrid_d64_clsmean_ord0.25,102,0.00025438691948884704,3.315038033687707,0.52793911225868,0.5241587086157365,2.2629402175094144,4.705867206689083,1.086473375378233,0.0,0.5473113717724729,70.95959583918254,1.5526419087524346,4.292929172515869,73.03030490875244,0.7311961686961688,0.728952205882353,0.729099025974026,74.69696998596191,0.6799470389985556,0.6361024182076814,0.6471819692124495,65.15151262283325,0.24737677527151208,0.28710042865890995,0.2656531201309432,3.415736593049148,0.5356469524317774,0.5502931681172601,2.329796445780787,4.579223484828554,1.1849904553643589,0.0,0.5442890465696588,71.83908224105835,1.7982011242980889,5.172415574391683,73.2758641242981,0.7322303921568627,0.7270140760706798,0.7282140427783237,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.245359477124183,0.29563492063492064,0.2667005376297789
hybrid_d64_clsmean_ord0.25,103,0.0002535376860351655,3.328700223113551,0.5274128500259284,0.526306743332834,2.274980637521455,4.679477989312375,1.105111143805764,0.0,0.5407841625010357,71.01010084152222,1.7041569157714775,4.34343417485555,73.18181991577148,0.7358441558441559,0.7295036764705882,0.7291915386844392,74.84848499298096,0.6848059123947638,0.6206543385490754,0.6313791989664084,64.99999761581421,0.24665719770563457,0.2804124748490946,0.2617817498522593,3.4485969296817123,0.5363432107300594,0.5498977694018133,2.3623559886011583,4.6315824245584425,1.2044603824615479,0.0,0.5477149337682367,72.126438220342,2.660269062149041,5.459771553675334,74.13793206214905,0.7419056429232191,0.7349505840071877,0.7363636363636363,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.1034505367279,0.24987560615644105,0.29563492063492064,0.26882860564019984
hybrid_d64_clsmean_ord0.25,104,0.00025268206588930324,3.273442609382398,0.5183306766278816,0.5278351585070292,2.2272767933932216,4.642050052411628,1.0667642708980676,0.0,0.5345857473606845,71.0101028283437,2.1587019368286064,4.343436161677043,73.63636493682861,0.7420613767895218,0.7337316176470587,0.7331883573101371,73.33333492279053,0.6559667466261376,0.596927453769559,0.6031648423728119,66.06060862541199,0.24751224758332974,0.2908271367334442,0.2674040423991046,3.353389312481058,0.5229007868931211,0.5399846085186663,2.290504003393239,4.488075815398117,1.168484983773067,0.0,0.5487195558473048,72.41379419962566,2.660269062149041,5.747127532958984,74.13793206214905,0.7419056429232191,0.7349505840071877,0.7363636363636363,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2527024722932651,0.2984126984126984,0.2718424718774042
hybrid_d64_clsmean_ord0.25,105,0.00025182011182994123,3.3272879138137355,0.5302154985341159,0.5238677534190092,2.2732046647505326,4.702335169821074,1.097620881687511,0.0,0.5400692788185298,71.5656578540802,2.0071869298095635,4.898991187413533,73.48484992980957,0.738961038961039,0.7325367647058824,0.7322515212981745,74.84848499298096,0.6861804398381278,0.6157041251778094,0.6257122945107203,66.36363863945007,0.2502806873249455,0.2791299973755577,0.2622440206466945,3.46167515886241,0.5400001550542897,0.5503886938095093,2.371286309998611,4.669572879528177,1.203893024345924,0.0,0.5541534254602789,72.98850615819295,4.384404937850945,6.321839491526286,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,68.96551847457886,0.2527024722932651,0.2984126984126984,0.2718424718774042
hybrid_d64_clsmean_ord0.25,106,0.00025095187702646595,3.353653493072047,0.5289555661606066,0.5238823254903158,2.300815640073834,4.754542700449625,1.1121799570141417,0.0,0.5324050054772184,70.20202080408733,1.2496118947143486,3.5353541374206543,72.72727489471436,0.733101790008015,0.7245404411764707,0.7238005784378458,73.78787994384766,0.6645454545454546,0.6132859174964438,0.62238941711451,64.09090757369995,0.23742138698545548,0.26972093430146094,0.2510250208792989,3.3940011221787025,0.52820374225748,0.5476808342440375,2.3181166648864746,4.510757544945026,1.1904273444208606,0.0,0.554965044507119,73.27586213747661,4.384404937850945,6.6091954708099365,75.86206793785095,0.7621283255086072,0.7508235998802036,0.7526652452025586,74.13793206214905,0.6587190275829826,0.6288425047438331,0.6379525593008739,69.82758641242981,0.2543869300658498,0.30134920634920637,0.27427732901792445
